strategy,exit_method,vix_term_structure,n,win_rate,avg_pnl_pct,total_pnl_pct
pivot_r1_breakout,fixed_4r_2r,unknown,123,0.4715447154471545,2.8873739837398373,355.147
pivot_r1_breakout,hybrid_50pct_target,unknown,123,0.6260162601626016,2.5726195121951223,316.4322
pivot_r1_breakout,ma_exit_ema9,unknown,123,0.44715447154471544,2.1331406504065042,262.3763
pivot_r1_breakout,next_pivot_target,unknown,123,0.6016260162601627,1.8307869918699187,225.1868
pivot_r1_breakout,r_multiple_2r,unknown,123,0.36585365853658536,0.10092357723577232,12.413599999999995
pivot_r1_breakout,r_multiple_3r,unknown,123,0.3252032520325203,0.7907146341463415,97.2579
pivot_r1_breakout,regime_flip,unknown,123,0.5609756097560976,2.061654471544715,253.5835
pivot_r1_breakout,time_stop_10d,unknown,123,0.5934959349593496,2.730683739837399,335.87410000000006
pivot_r1_breakout,time_stop_20d,unknown,123,0.5609756097560976,2.061654471544715,253.5835
pivot_r1_breakout,trailing_10pct,unknown,123,0.3821138211382114,0.7366837398373983,90.6121
pivot_r1_breakout,trailing_15pct,unknown,123,0.45528455284552843,5.64559593495935,694.4083
pivot_r1_breakout,trailing_5pct,unknown,123,0.3333333333333333,-0.5286178861788617,-65.02
pivot_r2_continuation,atr_trail_1x,unknown,21,0.19047619047619047,-2.578057142857143,-54.1392
pivot_r2_continuation,atr_trail_2x,unknown,21,0.2857142857142857,-4.2385,-89.0085
pivot_r2_continuation,break_even_at_1r,unknown,21,0.14285714285714285,-1.8975333333333335,-39.848200000000006
pivot_r2_continuation,breakeven_plus_trail,unknown,21,0.2857142857142857,-1.7703000000000002,-37.176300000000005
pivot_r2_continuation,class_time_stop,unknown,21,0.23809523809523808,-8.316642857142856,-174.6495
pivot_r2_continuation,earnings_blackout,unknown,21,0.5238095238095238,10.733795238095237,225.4097
pivot_r2_continuation,fixed_4r_2r,unknown,21,0.14285714285714285,-5.693585714285715,-119.56530000000001
