strategy,exit_method,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct
ichimoku_cloud_breakout,trailing_5pct,medium_4_10d,1,0.0,-5.0,-5.0
ichimoku_cloud_breakout,trailing_5pct,short_le_3d,1,0.0,-5.0,-5.0
stochrsi_oversold,atr_trail_1x,long_ge_11d,9,0.3333333333333333,1.0435555555555558,9.392000000000001
stochrsi_oversold,atr_trail_1x,medium_4_10d,2,0.0,-2.6738,-5.3476
stochrsi_oversold,atr_trail_1x,short_le_3d,2,0.0,-6.4825,-12.965
stochrsi_oversold,atr_trail_2x,long_ge_11d,9,0.5555555555555556,9.443255555555556,84.9893
stochrsi_oversold,atr_trail_2x,medium_4_10d,2,0.0,-6.40075,-12.8015
stochrsi_oversold,atr_trail_2x,short_le_3d,2,0.0,-9.86335,-19.7267
stochrsi_oversold,break_even_at_1r,long_ge_11d,9,0.3333333333333333,5.992166666666666,53.9295
stochrsi_oversold,break_even_at_1r,medium_4_10d,2,0.0,-1.5143,-3.0286
stochrsi_oversold,break_even_at_1r,short_le_3d,2,0.0,-6.4825,-12.965
stochrsi_oversold,breakeven_plus_trail,long_ge_11d,9,0.6666666666666666,8.600688888888888,77.40619999999998
stochrsi_oversold,breakeven_plus_trail,medium_4_10d,2,0.0,-9.8194,-19.6388
stochrsi_oversold,breakeven_plus_trail,short_le_3d,2,0.0,-9.867,-19.734
stochrsi_oversold,class_time_stop,long_ge_11d,9,0.7777777777777778,6.934911111111111,62.4142
stochrsi_oversold,class_time_stop,medium_4_10d,2,1.0,2.37055,4.7411
stochrsi_oversold,class_time_stop,short_le_3d,2,0.5,-7.214499999999999,-14.428999999999998
stochrsi_oversold,earnings_blackout,long_ge_11d,9,1.0,93.91919999999999,845.2728
stochrsi_oversold,earnings_blackout,medium_4_10d,2,1.0,325.0385,650.077
stochrsi_oversold,earnings_blackout,short_le_3d,2,1.0,431.91205,863.8241
stochrsi_oversold,fixed_4r_2r,long_ge_11d,9,0.5555555555555556,6.400422222222223,57.60380000000001
stochrsi_oversold,fixed_4r_2r,medium_4_10d,2,0.0,-10.463899999999999,-20.927799999999998
