strategy,exit_method,vix_term_structure,n,win_rate,avg_pnl_pct,total_pnl_pct
monthly_bias_momentum_long,r_multiple_3r,unknown,26,0.19230769230769232,-2.469176923076923,-64.1986
monthly_bias_momentum_long,regime_flip,unknown,26,0.5769230769230769,3.5686923076923076,92.786
monthly_bias_momentum_long,reverse_signal,unknown,26,0.23076923076923078,-1.3160269230769233,-34.2167
monthly_bias_momentum_long,smc_mitigation_zone,unknown,26,0.2692307692307692,-1.0567153846153845,-27.4746
monthly_bias_momentum_long,time_stop_10d,unknown,26,0.5384615384615384,-0.3285653846153845,-8.542699999999996
monthly_bias_momentum_long,time_stop_20d,unknown,26,0.5769230769230769,3.5686923076923076,92.786
monthly_bias_momentum_long,trailing_10pct,unknown,26,0.19230769230769232,-1.6550269230769232,-43.0307
monthly_bias_momentum_long,trailing_15pct,unknown,26,0.4230769230769231,6.611903846153846,171.9095
monthly_bias_momentum_long,trailing_5pct,unknown,26,0.38461538461538464,-0.7402153846153847,-19.245600000000003
orb_stocks_in_play_long,atr_trail_1x,unknown,35,0.22857142857142856,-1.6508257142857143,-57.7789
orb_stocks_in_play_long,atr_trail_2x,unknown,35,0.4,3.1180085714285717,109.1303
orb_stocks_in_play_long,atr_trail_mae_conditional,unknown,35,0.22857142857142856,-1.6508257142857143,-57.7789
orb_stocks_in_play_long,atr_trail_vix_conditional,unknown,35,0.17142857142857143,-1.7927571428571427,-62.7465
orb_stocks_in_play_long,break_even_at_1r,unknown,35,0.14285714285714285,0.9300628571428571,32.5522
orb_stocks_in_play_long,breakeven_plus_trail,unknown,35,0.45714285714285713,11.986594285714286,419.5308
orb_stocks_in_play_long,chandelier_3x,unknown,35,0.42857142857142855,3.545251428571429,124.08380000000001
orb_stocks_in_play_long,class_time_stop,unknown,35,0.6,6.42548,224.89180000000002
orb_stocks_in_play_long,earnings_blackout,unknown,35,0.6285714285714286,101.76018285714287,3561.6064
orb_stocks_in_play_long,fixed_4r_2r,unknown,35,0.5142857142857142,5.410017142857143,189.3506
orb_stocks_in_play_long,hybrid_50pct_target,unknown,35,0.5714285714285714,4.086797142857143,143.0379
orb_stocks_in_play_long,ma_exit_ema9,unknown,35,0.4857142857142857,3.7146914285714283,130.0142
orb_stocks_in_play_long,mfe_lockin_trail,unknown,35,0.22857142857142856,-1.6290399999999998,-57.0164
orb_stocks_in_play_long,multi_tier_partial,unknown,35,0.42857142857142855,-1.1453428571428572,-40.087
orb_stocks_in_play_long,next_pivot_target,unknown,35,0.5714285714285714,3.9309942857142857,137.5848
orb_stocks_in_play_long,r_multiple_2r,unknown,35,0.34285714285714286,-0.5589314285714285,-19.5626
orb_stocks_in_play_long,r_multiple_3r,unknown,35,0.3142857142857143,-0.05802285714285713,-2.0307999999999997
orb_stocks_in_play_long,regime_flip,unknown,35,0.5714285714285714,6.884988571428572,240.9746
orb_stocks_in_play_long,reverse_signal,unknown,35,0.22857142857142856,-1.6508257142857143,-57.7789
orb_stocks_in_play_long,smc_mitigation_zone,unknown,35,0.22857142857142856,-1.7857257142857144,-62.5004
orb_stocks_in_play_long,time_stop_10d,unknown,35,0.5142857142857142,0.5652600000000002,19.784100000000006
orb_stocks_in_play_long,time_stop_20d,unknown,35,0.5714285714285714,6.884988571428572,240.9746
orb_stocks_in_play_long,trailing_10pct,unknown,35,0.4,2.9465942857142857,103.13080000000001
orb_stocks_in_play_long,trailing_15pct,unknown,35,0.42857142857142855,4.641377142857142,162.44819999999999
orb_stocks_in_play_long,trailing_5pct,unknown,35,0.2857142857142857,-0.5608342857142857,-19.6292
orb_stocks_in_play_short,atr_trail_1x,unknown,14,0.2857142857142857,-4.265628571428571,-59.718799999999995
orb_stocks_in_play_short,atr_trail_2x,unknown,14,0.35714285714285715,-7.596492857142857,-106.3509
orb_stocks_in_play_short,atr_trail_mae_conditional,unknown,14,0.2857142857142857,-4.265628571428571,-59.718799999999995
orb_stocks_in_play_short,atr_trail_vix_conditional,unknown,14,0.2857142857142857,-5.0331785714285715,-70.4645
orb_stocks_in_play_short,break_even_at_1r,unknown,14,0.35714285714285715,-4.694014285714286,-65.7162
orb_stocks_in_play_short,breakeven_plus_trail,unknown,14,0.6428571428571429,-4.383678571428573,-61.37150000000001
