strategy,exit_method,smart_money_signal_present,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,yes,177,0.23728813559322035,-3.003157627118644,-531.5589
adx_initiation,atr_trail_2x,yes,177,0.2994350282485876,-2.8657836158192094,-507.24370000000005
adx_initiation,atr_trail_mae_conditional,yes,177,0.23728813559322035,-3.003157627118644,-531.5589
adx_initiation,atr_trail_vix_conditional,yes,177,0.2824858757062147,-2.8218644067796608,-499.46999999999997
adx_initiation,break_even_at_1r,yes,177,0.192090395480226,-2.8469090395480223,-503.9029
adx_initiation,breakeven_plus_trail,yes,177,0.4519774011299435,6.115709604519774,1082.4805999999999
adx_initiation,chandelier_3x,yes,177,0.12429378531073447,-0.24537118644067793,-43.430699999999995
adx_initiation,class_time_stop,yes,177,0.4745762711864407,1.7547440677966102,310.5897
adx_initiation,earnings_blackout,yes,177,0.5028248587570622,7.00199604519774,1239.3533
adx_initiation,fixed_4r_2r,yes,177,0.3333333333333333,7.129463841807909,1261.9151
adx_initiation,hybrid_50pct_target,yes,177,0.4011299435028249,-0.005485875706214723,-0.971000000000006
adx_initiation,ma_exit_ema9,yes,177,0.3389830508474576,-0.40963389830508473,-72.5052
adx_initiation,mfe_lockin_trail,yes,177,0.23728813559322035,-3.182696610169492,-563.3373
adx_initiation,multi_tier_partial,yes,177,0.3785310734463277,-2.4854661016949153,-439.9275
adx_initiation,next_pivot_target,yes,177,0.6101694915254238,-0.7957717514124293,-140.8516
adx_initiation,r_multiple_2r,yes,177,0.3050847457627119,-1.1733757062146895,-207.68750000000003
adx_initiation,r_multiple_3r,yes,177,0.2542372881355932,-0.41416271186440684,-73.30680000000001
adx_initiation,regime_flip,yes,177,0.423728813559322,-1.3298655367231638,-235.3862
adx_initiation,reverse_signal,yes,177,0.23728813559322035,-3.003157627118644,-531.5589
adx_initiation,smc_mitigation_zone,yes,177,0.23728813559322035,-3.003157627118644,-531.5589
adx_initiation,time_stop_10d,yes,177,0.4745762711864407,-1.816372316384181,-321.4979
adx_initiation,time_stop_20d,yes,177,0.423728813559322,-1.3298655367231638,-235.3862
adx_initiation,trailing_10pct,yes,177,0.24858757062146894,-2.813560451977401,-498.0002
adx_initiation,trailing_15pct,yes,177,0.3220338983050847,-1.383629943502825,-244.9025
adx_initiation,trailing_5pct,yes,177,0.1977401129943503,-1.814590395480226,-321.1825
avwap_252_breakout,atr_trail_1x,yes,40,0.225,-2.78186,-111.2744
avwap_252_breakout,atr_trail_2x,yes,40,0.375,-1.2731749999999997,-50.926999999999985
avwap_252_breakout,atr_trail_mae_conditional,yes,40,0.225,-2.78186,-111.2744
avwap_252_breakout,atr_trail_vix_conditional,yes,40,0.225,-2.6924075,-107.6963
avwap_252_breakout,break_even_at_1r,yes,40,0.125,-1.39078,-55.6312
avwap_252_breakout,breakeven_plus_trail,yes,40,0.5,3.5447875000000004,141.7915
avwap_252_breakout,chandelier_3x,yes,40,0.275,-1.1558699999999997,-46.23479999999999
avwap_252_breakout,class_time_stop,yes,40,0.55,0.8227399999999999,32.9096
avwap_252_breakout,earnings_blackout,yes,40,0.6,2.9075499999999996,116.30199999999999
avwap_252_breakout,fixed_4r_2r,yes,40,0.4,0.7052849999999999,28.211399999999998
avwap_252_breakout,hybrid_50pct_target,yes,40,0.85,6.770345000000001,270.8138
avwap_252_breakout,ma_exit_ema9,yes,40,0.3,-1.4896800000000001,-59.5872
avwap_252_breakout,mfe_lockin_trail,yes,40,0.225,-2.8330775,-113.3231
avwap_252_breakout,multi_tier_partial,yes,40,0.45,-2.1577675,-86.3107
avwap_252_breakout,next_pivot_target,yes,40,0.625,0.48475250000000025,19.39010000000001
avwap_252_breakout,r_multiple_2r,yes,40,0.3,-0.16153499999999985,-6.461399999999994
avwap_252_breakout,r_multiple_3r,yes,40,0.225,-0.7405424999999999,-29.621699999999997
avwap_252_breakout,regime_flip,yes,40,0.5,-3.48848,-139.5392
avwap_252_breakout,reverse_signal,yes,40,0.225,-2.78186,-111.2744
avwap_252_breakout,smc_mitigation_zone,yes,40,0.225,-2.78186,-111.2744
avwap_252_breakout,time_stop_10d,yes,40,0.525,-2.31306,-92.5224
avwap_252_breakout,time_stop_20d,yes,40,0.5,-3.48848,-139.5392
avwap_252_breakout,trailing_10pct,yes,40,0.4,1.3165375000000001,52.661500000000004
avwap_252_breakout,trailing_15pct,yes,40,0.4,1.85212,74.0848
avwap_252_breakout,trailing_5pct,yes,40,0.225,-0.7194925000000001,-28.779700000000002
avwap_50_reclaim,atr_trail_1x,yes,249,0.27309236947791166,-2.349944578313253,-585.1362
avwap_50_reclaim,atr_trail_2x,yes,249,0.3132530120481928,-2.19474297188755,-546.491
avwap_50_reclaim,atr_trail_mae_conditional,yes,249,0.27309236947791166,-2.349944578313253,-585.1362
avwap_50_reclaim,atr_trail_vix_conditional,yes,249,0.24899598393574296,-2.5513305220883535,-635.2813
avwap_50_reclaim,break_even_at_1r,yes,249,0.13253012048192772,-2.099295983935743,-522.7247
avwap_50_reclaim,breakeven_plus_trail,yes,249,0.357429718875502,0.35373333333333323,88.07959999999997
avwap_50_reclaim,chandelier_3x,yes,249,0.30522088353413657,-1.7431497991967873,-434.0443
avwap_50_reclaim,class_time_stop,yes,249,0.46184738955823296,-2.808040963855422,-699.2022000000001
avwap_50_reclaim,earnings_blackout,yes,249,0.44176706827309237,-4.408928915662651,-1097.8233
avwap_50_reclaim,fixed_4r_2r,yes,249,0.2931726907630522,-2.8083369477911644,-699.2759
avwap_50_reclaim,hybrid_50pct_target,yes,249,0.7188755020080321,-20.922991566265058,-5209.8249
avwap_50_reclaim,ma_exit_ema9,yes,249,0.2891566265060241,-1.7186461847389558,-427.9429
avwap_50_reclaim,mfe_lockin_trail,yes,249,0.27309236947791166,-2.3967373493975903,-596.7876
avwap_50_reclaim,multi_tier_partial,yes,249,0.3855421686746988,-1.8624614457831326,-463.7529
avwap_50_reclaim,next_pivot_target,yes,249,0.6827309236947792,-1.5785232931726907,-393.0523
avwap_50_reclaim,r_multiple_2r,yes,249,0.2891566265060241,-1.4930401606425703,-371.767
avwap_50_reclaim,r_multiple_3r,yes,249,0.20481927710843373,-2.0168574297188755,-502.1975
avwap_50_reclaim,regime_flip,yes,249,0.4457831325301205,-2.388169076305221,-594.6541
avwap_50_reclaim,reverse_signal,yes,249,0.27309236947791166,-2.349944578313253,-585.1362
avwap_50_reclaim,smc_mitigation_zone,yes,249,0.27309236947791166,-2.349944578313253,-585.1362
avwap_50_reclaim,time_stop_10d,yes,249,0.43373493975903615,-1.6710502008032129,-416.0915
avwap_50_reclaim,time_stop_20d,yes,249,0.4457831325301205,-2.388169076305221,-594.6541
avwap_50_reclaim,trailing_10pct,yes,249,0.285140562248996,-2.4976485943775097,-621.9145
avwap_50_reclaim,trailing_15pct,yes,249,0.3253012048192771,-2.0286277108433732,-505.12829999999997
avwap_50_reclaim,trailing_5pct,yes,249,0.25301204819277107,-2.0634602409638556,-513.8016
awesome_oscillator,atr_trail_1x,yes,42,0.2857142857142857,-1.4706,-61.7652
awesome_oscillator,atr_trail_2x,yes,42,0.30952380952380953,-1.306945238095238,-54.89169999999999
awesome_oscillator,atr_trail_mae_conditional,yes,42,0.2857142857142857,-1.4706,-61.7652
awesome_oscillator,atr_trail_vix_conditional,yes,42,0.2619047619047619,-0.9900904761904763,-41.583800000000004
awesome_oscillator,break_even_at_1r,yes,42,0.19047619047619047,0.9013214285714286,37.8555
awesome_oscillator,breakeven_plus_trail,yes,42,0.38095238095238093,3.4400095238095245,144.48040000000003
awesome_oscillator,chandelier_3x,yes,42,0.30952380952380953,0.8140476190476191,34.190000000000005
awesome_oscillator,class_time_stop,yes,42,0.5476190476190477,2.1823,91.6566
awesome_oscillator,earnings_blackout,yes,42,0.5952380952380952,-3.2943738095238086,-138.36369999999997
awesome_oscillator,fixed_4r_2r,yes,42,0.30952380952380953,0.3551166666666668,14.914900000000005
awesome_oscillator,hybrid_50pct_target,yes,42,0.47619047619047616,-19.876611904761905,-834.8177
awesome_oscillator,ma_exit_ema9,yes,42,0.2857142857142857,0.7728238095238095,32.4586
awesome_oscillator,mfe_lockin_trail,yes,42,0.30952380952380953,-1.4925738095238097,-62.688100000000006
awesome_oscillator,multi_tier_partial,yes,42,0.38095238095238093,-1.2330214285714287,-51.7869
awesome_oscillator,next_pivot_target,yes,42,0.6666666666666666,-1.028247619047619,-43.1864
awesome_oscillator,r_multiple_2r,yes,42,0.38095238095238093,1.1138571428571429,46.782
awesome_oscillator,r_multiple_3r,yes,42,0.2619047619047619,1.023561904761905,42.9896
awesome_oscillator,regime_flip,yes,42,0.5714285714285714,2.381061904761905,100.00460000000001
awesome_oscillator,reverse_signal,yes,42,0.2857142857142857,-1.4706,-61.7652
awesome_oscillator,smc_mitigation_zone,yes,42,0.2857142857142857,-1.4706,-61.7652
awesome_oscillator,time_stop_10d,yes,42,0.5238095238095238,1.2255261904761905,51.4721
awesome_oscillator,time_stop_20d,yes,42,0.5714285714285714,2.381061904761905,100.00460000000001
awesome_oscillator,trailing_10pct,yes,42,0.2857142857142857,-1.079114285714286,-45.32280000000001
awesome_oscillator,trailing_15pct,yes,42,0.40476190476190477,0.6098690476190476,25.6145
awesome_oscillator,trailing_5pct,yes,42,0.11904761904761904,-2.442354761904762,-102.5789
bollinger_lower,atr_trail_1x,yes,28,0.21428571428571427,0.04143571428571429,1.1602000000000001
bollinger_lower,atr_trail_2x,yes,28,0.2857142857142857,2.176389285714286,60.938900000000004
bollinger_lower,atr_trail_mae_conditional,yes,28,0.21428571428571427,0.04143571428571429,1.1602000000000001
bollinger_lower,atr_trail_vix_conditional,yes,28,0.2857142857142857,3.703910714285714,103.70949999999999
bollinger_lower,break_even_at_1r,yes,28,0.21428571428571427,0.2761464285714286,7.732100000000002
bollinger_lower,breakeven_plus_trail,yes,28,0.39285714285714285,3.6670357142857144,102.677
bollinger_lower,chandelier_3x,yes,28,0.0,-0.2451,-6.8628
bollinger_lower,class_time_stop,yes,28,0.4642857142857143,3.761532142857143,105.3229
bollinger_lower,earnings_blackout,yes,28,0.39285714285714285,-4.391500000000001,-122.96200000000002
bollinger_lower,fixed_4r_2r,yes,28,0.35714285714285715,2.3208035714285713,64.9825
bollinger_lower,hybrid_50pct_target,yes,28,0.4642857142857143,-3.6321857142857144,-101.7012
bollinger_lower,ma_exit_ema9,yes,28,0.5,0.6613035714285714,18.5165
bollinger_lower,mfe_lockin_trail,yes,28,0.21428571428571427,-0.5923857142857142,-16.586799999999997
bollinger_lower,multi_tier_partial,yes,28,0.35714285714285715,0.25210357142857165,7.058900000000006
bollinger_lower,next_pivot_target,yes,28,0.5714285714285714,0.9740321428571427,27.272899999999996
bollinger_lower,r_multiple_2r,yes,28,0.32142857142857145,2.9871499999999997,83.6402
bollinger_lower,r_multiple_3r,yes,28,0.25,2.1843464285714287,61.1617
bollinger_lower,regime_flip,yes,28,0.42857142857142855,2.4547535714285718,68.73310000000001
bollinger_lower,reverse_signal,yes,28,0.35714285714285715,-0.27917857142857144,-7.817
bollinger_lower,smc_mitigation_zone,yes,28,0.21428571428571427,0.04143571428571429,1.1602000000000001
bollinger_lower,time_stop_10d,yes,28,0.4642857142857143,3.0333928571428572,84.935
bollinger_lower,time_stop_20d,yes,28,0.42857142857142855,2.4547535714285718,68.73310000000001
bollinger_lower,trailing_10pct,yes,28,0.32142857142857145,0.1744892857142857,4.8857
bollinger_lower,trailing_15pct,yes,28,0.39285714285714285,1.0905,30.534
bollinger_lower,trailing_5pct,yes,28,0.14285714285714285,-2.308092857142857,-64.6266
bollinger_tight,atr_trail_1x,yes,86,0.22093023255813954,-2.2607534883720932,-194.4248
bollinger_tight,atr_trail_2x,yes,86,0.36046511627906974,0.34936976744186066,30.045800000000018
bollinger_tight,atr_trail_mae_conditional,yes,86,0.22093023255813954,-2.2607534883720932,-194.4248
bollinger_tight,atr_trail_vix_conditional,yes,86,0.2441860465116279,-1.7865290697674419,-153.6415
bollinger_tight,break_even_at_1r,yes,86,0.13953488372093023,-2.556761627906977,-219.88150000000002
bollinger_tight,breakeven_plus_trail,yes,86,0.45348837209302323,3.7440058139534886,321.9845
bollinger_tight,chandelier_3x,yes,86,0.03488372093023256,-0.5998697674418605,-51.5888
bollinger_tight,class_time_stop,yes,86,0.4418604651162791,0.3769011627906977,32.4135
bollinger_tight,earnings_blackout,yes,86,0.5116279069767442,2.288325581395349,196.79600000000002
bollinger_tight,fixed_4r_2r,yes,86,0.37209302325581395,1.8003267441860467,154.8281
bollinger_tight,hybrid_50pct_target,yes,86,0.5116279069767442,-4.397245348837209,-378.1631
bollinger_tight,ma_exit_ema9,yes,86,0.45348837209302323,0.03991860465116283,3.4330000000000034
bollinger_tight,mfe_lockin_trail,yes,86,0.23255813953488372,-2.3285127906976744,-200.25209999999998
bollinger_tight,multi_tier_partial,yes,86,0.313953488372093,-1.822086046511628,-156.6994
bollinger_tight,next_pivot_target,yes,86,0.6511627906976745,-1.068332558139535,-91.87660000000001
bollinger_tight,r_multiple_2r,yes,86,0.2558139534883721,-2.0971430232558137,-180.3543
bollinger_tight,r_multiple_3r,yes,86,0.19767441860465115,-2.3550197674418603,-202.5317
bollinger_tight,regime_flip,yes,86,0.5232558139534884,1.6120406976744184,138.63549999999998
bollinger_tight,reverse_signal,yes,86,0.5232558139534884,-1.243575581395349,-106.94750000000002
bollinger_tight,smc_mitigation_zone,yes,86,0.22093023255813954,-2.2607534883720932,-194.4248
bollinger_tight,time_stop_10d,yes,86,0.47674418604651164,0.4417127906976745,37.987300000000005
bollinger_tight,time_stop_20d,yes,86,0.5232558139534884,1.6120406976744184,138.63549999999998
bollinger_tight,trailing_10pct,yes,86,0.313953488372093,-1.1731523255813954,-100.8911
bollinger_tight,trailing_15pct,yes,86,0.3372093023255814,-1.622032558139535,-139.4948
bollinger_tight,trailing_5pct,yes,86,0.23255813953488372,-1.476131395348837,-126.9473
break_retest_confluence,atr_trail_1x,yes,17,0.058823529411764705,-2.8703823529411765,-48.7965
break_retest_confluence,atr_trail_2x,yes,17,0.35294117647058826,0.47400588235294117,8.0581
break_retest_confluence,atr_trail_mae_conditional,yes,17,0.058823529411764705,-2.8703823529411765,-48.7965
break_retest_confluence,atr_trail_vix_conditional,yes,17,0.058823529411764705,-3.2845411764705883,-55.8372
break_retest_confluence,break_even_at_1r,yes,17,0.11764705882352941,-1.2538411764705886,-21.315300000000004
break_retest_confluence,breakeven_plus_trail,yes,17,0.35294117647058826,4.7486411764705885,80.7269
break_retest_confluence,chandelier_3x,yes,17,0.23529411764705882,1.595052941176471,27.115900000000003
break_retest_confluence,class_time_stop,yes,17,0.47058823529411764,1.4360294117647059,24.4125
break_retest_confluence,earnings_blackout,yes,17,0.5294117647058824,1.4069999999999994,23.91899999999999
break_retest_confluence,fixed_4r_2r,yes,17,0.23529411764705882,-1.439405882352941,-24.469899999999996
break_retest_confluence,hybrid_50pct_target,yes,17,0.7058823529411765,1.3530647058823533,23.002100000000006
break_retest_confluence,ma_exit_ema9,yes,17,0.11764705882352941,-1.8915117647058826,-32.1557
break_retest_confluence,mfe_lockin_trail,yes,17,0.058823529411764705,-2.8703823529411765,-48.7965
break_retest_confluence,multi_tier_partial,yes,17,0.23529411764705882,-2.4436529411764703,-41.5421
break_retest_confluence,next_pivot_target,yes,17,0.7647058823529411,-0.08812941176470589,-1.4982
break_retest_confluence,r_multiple_2r,yes,17,0.23529411764705882,-1.4378823529411766,-24.444000000000003
break_retest_confluence,r_multiple_3r,yes,17,0.11764705882352941,-1.4676823529411767,-24.950600000000005
break_retest_confluence,regime_flip,yes,17,0.4117647058823529,-2.3023294117647057,-39.139599999999994
break_retest_confluence,reverse_signal,yes,17,0.058823529411764705,-2.8703823529411765,-48.7965
break_retest_confluence,smc_mitigation_zone,yes,17,0.058823529411764705,-2.8703823529411765,-48.7965
break_retest_confluence,time_stop_10d,yes,17,0.5294117647058824,-0.7424882352941174,-12.622299999999997
break_retest_confluence,time_stop_20d,yes,17,0.4117647058823529,-2.3023294117647057,-39.139599999999994
break_retest_confluence,trailing_10pct,yes,17,0.17647058823529413,-3.8106294117647055,-64.7807
break_retest_confluence,trailing_15pct,yes,17,0.4117647058823529,3.7105647058823537,63.07960000000001
break_retest_confluence,trailing_5pct,yes,17,0.29411764705882354,-1.5059882352941176,-25.6018
break_retest_volume,atr_trail_1x,yes,50,0.28,-1.2673860000000001,-63.3693
break_retest_volume,atr_trail_2x,yes,50,0.38,0.023720000000000022,1.186000000000001
break_retest_volume,atr_trail_mae_conditional,yes,50,0.28,-1.2673860000000001,-63.3693
break_retest_volume,atr_trail_vix_conditional,yes,50,0.32,-1.4265180000000002,-71.3259
break_retest_volume,break_even_at_1r,yes,50,0.14,-0.136484,-6.824199999999999
break_retest_volume,breakeven_plus_trail,yes,50,0.4,5.029878,251.4939
break_retest_volume,chandelier_3x,yes,50,0.32,-1.029276,-51.4638
break_retest_volume,class_time_stop,yes,50,0.52,-0.25770999999999994,-12.885499999999997
break_retest_volume,earnings_blackout,yes,50,0.6,-8.318776,-415.9388
break_retest_volume,fixed_4r_2r,yes,50,0.36,0.476636,23.8318
break_retest_volume,hybrid_50pct_target,yes,50,0.52,-10.175595999999999,-508.77979999999997
break_retest_volume,ma_exit_ema9,yes,50,0.32,0.568998,28.4499
break_retest_volume,mfe_lockin_trail,yes,50,0.28,-0.9827080000000001,-49.135400000000004
break_retest_volume,multi_tier_partial,yes,50,0.46,-0.346288,-17.3144
break_retest_volume,next_pivot_target,yes,50,0.86,1.3994140000000002,69.97070000000001
break_retest_volume,r_multiple_2r,yes,50,0.38,0.9841340000000001,49.206700000000005
break_retest_volume,r_multiple_3r,yes,50,0.2,-0.399534,-19.9767
break_retest_volume,regime_flip,yes,50,0.54,1.1178620000000001,55.893100000000004
break_retest_volume,reverse_signal,yes,50,0.28,-1.2673860000000001,-63.3693
break_retest_volume,smc_mitigation_zone,yes,50,0.28,-1.2673860000000001,-63.3693
break_retest_volume,time_stop_10d,yes,50,0.62,1.5760099999999997,78.80049999999999
break_retest_volume,time_stop_20d,yes,50,0.54,1.1178620000000001,55.893100000000004
break_retest_volume,trailing_10pct,yes,50,0.36,0.71234,35.617
break_retest_volume,trailing_15pct,yes,50,0.4,0.6985560000000003,34.92780000000001
break_retest_volume,trailing_5pct,yes,50,0.22,-1.5784960000000001,-78.9248
buyback_8k_recent_long,atr_trail_1x,yes,58,0.22413793103448276,-2.170889655172414,-125.9116
buyback_8k_recent_long,atr_trail_2x,yes,58,0.25862068965517243,-3.2176827586206893,-186.6256
buyback_8k_recent_long,atr_trail_mae_conditional,yes,58,0.22413793103448276,-2.170889655172414,-125.9116
buyback_8k_recent_long,atr_trail_vix_conditional,yes,58,0.22413793103448276,-1.7076206896551724,-99.042
buyback_8k_recent_long,break_even_at_1r,yes,58,0.1206896551724138,0.03266551724137925,1.8945999999999965
buyback_8k_recent_long,breakeven_plus_trail,yes,58,0.3103448275862069,0.7586086206896552,43.9993
buyback_8k_recent_long,chandelier_3x,yes,58,0.1206896551724138,-1.0066655172413794,-58.3866
buyback_8k_recent_long,class_time_stop,yes,58,0.3620689655172414,-2.382334482758621,-138.1754
buyback_8k_recent_long,earnings_blackout,yes,58,0.43103448275862066,-2.687813793103448,-155.89319999999998
buyback_8k_recent_long,fixed_4r_2r,yes,58,0.27586206896551724,-1.908655172413793,-110.702
buyback_8k_recent_long,hybrid_50pct_target,yes,58,0.3448275862068966,-0.6047603448275861,-35.0761
buyback_8k_recent_long,ma_exit_ema9,yes,58,0.3103448275862069,-0.6300396551724139,-36.542300000000004
buyback_8k_recent_long,mfe_lockin_trail,yes,58,0.22413793103448276,-2.060239655172414,-119.4939
buyback_8k_recent_long,multi_tier_partial,yes,58,0.5172413793103449,-0.9219620689655174,-53.473800000000004
buyback_8k_recent_long,next_pivot_target,yes,58,0.5862068965517241,-0.7777120689655173,-45.1073
buyback_8k_recent_long,r_multiple_2r,yes,58,0.29310344827586204,-0.3884810344827589,-22.531900000000014
buyback_8k_recent_long,r_multiple_3r,yes,58,0.2413793103448276,-0.13702586206896553,-7.947500000000001
buyback_8k_recent_long,regime_flip,yes,58,0.3620689655172414,-4.114318965517241,-238.6305
buyback_8k_recent_long,reverse_signal,yes,58,0.22413793103448276,-2.170889655172414,-125.9116
buyback_8k_recent_long,smc_mitigation_zone,yes,58,0.22413793103448276,-2.170889655172414,-125.9116
buyback_8k_recent_long,time_stop_10d,yes,58,0.3448275862068966,-2.6073637931034486,-151.2271
buyback_8k_recent_long,time_stop_20d,yes,58,0.3620689655172414,-4.114318965517241,-238.6305
buyback_8k_recent_long,trailing_10pct,yes,58,0.25862068965517243,-1.8784103448275862,-108.9478
buyback_8k_recent_long,trailing_15pct,yes,58,0.3103448275862069,-0.13890517241379305,-8.056499999999996
buyback_8k_recent_long,trailing_5pct,yes,58,0.1724137931034483,-1.9710258620689656,-114.3195
camarilla_r3_breakout,atr_trail_1x,yes,61,0.21311475409836064,-3.120860655737705,-190.3725
camarilla_r3_breakout,atr_trail_2x,yes,61,0.3442622950819672,-5.190701639344263,-316.63280000000003
camarilla_r3_breakout,atr_trail_mae_conditional,yes,61,0.21311475409836064,-3.120860655737705,-190.3725
camarilla_r3_breakout,atr_trail_vix_conditional,yes,61,0.22950819672131148,-4.205539344262295,-256.5379
camarilla_r3_breakout,break_even_at_1r,yes,61,0.13114754098360656,-2.9913655737704916,-182.4733
camarilla_r3_breakout,breakeven_plus_trail,yes,61,0.4918032786885246,0.28110655737704926,17.147500000000004
camarilla_r3_breakout,chandelier_3x,yes,61,0.22950819672131148,-1.8429934426229508,-112.4226
camarilla_r3_breakout,class_time_stop,yes,61,0.32786885245901637,-5.368050819672131,-327.4511
camarilla_r3_breakout,earnings_blackout,yes,61,0.4426229508196721,-3.424644262295082,-208.9033
camarilla_r3_breakout,fixed_4r_2r,yes,61,0.36065573770491804,-1.5452426229508196,-94.2598
camarilla_r3_breakout,hybrid_50pct_target,yes,61,0.4918032786885246,-1.919350819672131,-117.08039999999998
camarilla_r3_breakout,ma_exit_ema9,yes,61,0.26229508196721313,-2.225529508196721,-135.7573
camarilla_r3_breakout,mfe_lockin_trail,yes,61,0.21311475409836064,-3.0495459016393442,-186.0223
camarilla_r3_breakout,multi_tier_partial,yes,61,0.32786885245901637,-2.6495901639344264,-161.625
camarilla_r3_breakout,next_pivot_target,yes,61,0.5737704918032787,-2.114273770491803,-128.9707
camarilla_r3_breakout,r_multiple_2r,yes,61,0.2786885245901639,-1.6432459016393444,-100.238
camarilla_r3_breakout,r_multiple_3r,yes,61,0.2459016393442623,-0.6368147540983605,-38.845699999999994
camarilla_r3_breakout,regime_flip,yes,61,0.5409836065573771,0.9419983606557378,57.46190000000001
camarilla_r3_breakout,reverse_signal,yes,61,0.21311475409836064,-3.120860655737705,-190.3725
camarilla_r3_breakout,smc_mitigation_zone,yes,61,0.21311475409836064,-3.120860655737705,-190.3725
camarilla_r3_breakout,time_stop_10d,yes,61,0.5245901639344263,-4.085155737704918,-249.1945
camarilla_r3_breakout,time_stop_20d,yes,61,0.5409836065573771,0.9419983606557378,57.46190000000001
camarilla_r3_breakout,trailing_10pct,yes,61,0.26229508196721313,-2.589432786885246,-157.9554
camarilla_r3_breakout,trailing_15pct,yes,61,0.3114754098360656,-1.8489180327868853,-112.784
camarilla_r3_breakout,trailing_5pct,yes,61,0.14754098360655737,-2.0861475409836063,-127.255
cmf_flip,atr_trail_1x,yes,136,0.22794117647058823,-1.9437301470588237,-264.3473
cmf_flip,atr_trail_2x,yes,136,0.34558823529411764,1.320558823529412,179.596
cmf_flip,atr_trail_mae_conditional,yes,136,0.22794117647058823,-1.9437301470588237,-264.3473
cmf_flip,atr_trail_vix_conditional,yes,136,0.29411764705882354,-0.09763970588235295,-13.279000000000002
cmf_flip,break_even_at_1r,yes,136,0.15441176470588236,0.006316176470588262,0.8590000000000035
cmf_flip,breakeven_plus_trail,yes,136,0.41911764705882354,5.297511029411765,720.4615
cmf_flip,chandelier_3x,yes,136,0.08823529411764706,0.25209632352941175,34.2851
cmf_flip,class_time_stop,yes,136,0.5,0.12170220588235292,16.551499999999997
cmf_flip,earnings_blackout,yes,136,0.5294117647058824,2.8204639705882353,383.5831
cmf_flip,fixed_4r_2r,yes,136,0.38235294117647056,0.9387625,127.6717
cmf_flip,hybrid_50pct_target,yes,136,0.6323529411764706,2.418626470588235,328.9332
cmf_flip,ma_exit_ema9,yes,136,0.39705882352941174,-0.0071455882352941865,-0.9718000000000093
cmf_flip,mfe_lockin_trail,yes,136,0.22794117647058823,-1.8937514705882355,-257.5502
cmf_flip,multi_tier_partial,yes,136,0.375,-1.3814507352941177,-187.8773
cmf_flip,next_pivot_target,yes,136,0.7647058823529411,0.6849705882352941,93.156
cmf_flip,r_multiple_2r,yes,136,0.3382352941176471,-0.06497573529411764,-8.836699999999999
cmf_flip,r_multiple_3r,yes,136,0.25,-0.008694852941176516,-1.1825000000000063
cmf_flip,regime_flip,yes,136,0.5367647058823529,1.9212404411764705,261.2887
cmf_flip,reverse_signal,yes,136,0.22794117647058823,-1.9437301470588237,-264.3473
cmf_flip,smc_mitigation_zone,yes,136,0.22794117647058823,-1.9437301470588237,-264.3473
cmf_flip,time_stop_10d,yes,136,0.5661764705882353,1.0869757352941176,147.8287
cmf_flip,time_stop_20d,yes,136,0.5367647058823529,1.9212404411764705,261.2887
cmf_flip,trailing_10pct,yes,136,0.41911764705882354,2.1094330882352943,286.8829
cmf_flip,trailing_15pct,yes,136,0.35294117647058826,2.640293382352941,359.0799
cmf_flip,trailing_5pct,yes,136,0.25735294117647056,-1.3442154411764706,-182.8133
cpr_narrow_bullish,atr_trail_1x,yes,463,0.28077753779697623,-1.62665939524838,-753.1433
cpr_narrow_bullish,atr_trail_2x,yes,463,0.3779697624190065,-0.7121758099352051,-329.7374
cpr_narrow_bullish,atr_trail_mae_conditional,yes,463,0.28077753779697623,-1.62665939524838,-753.1433
cpr_narrow_bullish,atr_trail_vix_conditional,yes,463,0.24622030237580994,-1.61920777537797,-749.6932
cpr_narrow_bullish,break_even_at_1r,yes,463,0.1771058315334773,-1.4392053995680347,-666.3521000000001
cpr_narrow_bullish,breakeven_plus_trail,yes,463,0.39740820734341253,3.2247274298056157,1493.0488
cpr_narrow_bullish,chandelier_3x,yes,463,0.326133909287257,-0.038854211663066955,-17.9895
cpr_narrow_bullish,class_time_stop,yes,463,0.49892008639308855,-0.7679909287257021,-355.57980000000003
cpr_narrow_bullish,earnings_blackout,yes,463,0.5377969762419006,5.473932397408207,2534.4307
cpr_narrow_bullish,fixed_4r_2r,yes,463,0.3326133909287257,-1.2915682505399566,-597.9961
cpr_narrow_bullish,hybrid_50pct_target,yes,463,0.6479481641468683,-24.452319870410367,-11321.4241
cpr_narrow_bullish,ma_exit_ema9,yes,463,0.34557235421166305,0.27791555075593954,128.6749
cpr_narrow_bullish,mfe_lockin_trail,yes,463,0.28293736501079914,-1.6257818574514038,-752.737
cpr_narrow_bullish,multi_tier_partial,yes,463,0.4038876889848812,-1.1968987041036716,-554.1641
cpr_narrow_bullish,next_pivot_target,yes,463,0.693304535637149,-0.4547788336933045,-210.5626
cpr_narrow_bullish,r_multiple_2r,yes,463,0.3434125269978402,-0.2556375809935205,-118.3602
cpr_narrow_bullish,r_multiple_3r,yes,463,0.2634989200863931,-0.22869892008639314,-105.88760000000002
cpr_narrow_bullish,regime_flip,yes,463,0.5226781857451404,0.6926585313174946,320.7009
cpr_narrow_bullish,reverse_signal,yes,463,0.28077753779697623,-1.62665939524838,-753.1433
cpr_narrow_bullish,smc_mitigation_zone,yes,463,0.28077753779697623,-1.62665939524838,-753.1433
