strategy,exit_method,regime_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,trailing_15pct,neutral,7,0.42857142857142855,2.905214285714286,20.3365
avwap_252_breakout,trailing_5pct,bear,15,0.2,-0.2500133333333333,-3.7501999999999995
avwap_252_breakout,trailing_5pct,bull,20,0.25,-1.2521550000000001,-25.043100000000003
avwap_252_breakout,trailing_5pct,neutral,7,0.2857142857142857,-0.7214571428571429,-5.0502
avwap_50_reclaim,atr_trail_1x,bear,126,0.20634920634920634,-2.7524896825396823,-346.8137
avwap_50_reclaim,atr_trail_1x,bull,134,0.27611940298507465,-1.1883940298507463,-159.2448
avwap_50_reclaim,atr_trail_1x,neutral,17,0.29411764705882354,-1.5538764705882353,-26.4159
avwap_50_reclaim,atr_trail_2x,bear,126,0.30158730158730157,-3.67259126984127,-462.7465
avwap_50_reclaim,atr_trail_2x,bull,134,0.3880597014925373,0.8575902985074627,114.9171
avwap_50_reclaim,atr_trail_2x,neutral,17,0.35294117647058826,-0.32060000000000016,-5.450200000000002
avwap_50_reclaim,atr_trail_mae_conditional,bear,126,0.20634920634920634,-2.7524896825396823,-346.8137
avwap_50_reclaim,atr_trail_mae_conditional,bull,134,0.27611940298507465,-1.1883940298507463,-159.2448
avwap_50_reclaim,atr_trail_mae_conditional,neutral,17,0.29411764705882354,-1.5538764705882353,-26.4159
avwap_50_reclaim,atr_trail_vix_conditional,bear,126,0.2698412698412698,-3.2081769841269843,-404.2303
avwap_50_reclaim,atr_trail_vix_conditional,bull,134,0.27611940298507465,-1.3346276119402987,-178.8401
avwap_50_reclaim,atr_trail_vix_conditional,neutral,17,0.35294117647058826,0.029111764705882268,0.49489999999999856
avwap_50_reclaim,break_even_at_1r,bear,126,0.15873015873015872,-2.473624603174603,-311.6767
avwap_50_reclaim,break_even_at_1r,bull,134,0.1417910447761194,-0.797081343283582,-106.8089
avwap_50_reclaim,break_even_at_1r,neutral,17,0.11764705882352941,-0.2506705882352941,-4.261399999999999
avwap_50_reclaim,breakeven_plus_trail,bear,126,0.36507936507936506,-1.9334015873015873,-243.6086
