strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
xs_low_beta_long,atr_trail_vix_conditional,T1c,1,0.0,-0.1056,-0.1056
xs_low_beta_long,break_even_at_1r,T1a,5,0.0,-0.08526,-0.4263
xs_low_beta_long,break_even_at_1r,T1c,1,0.0,-0.1056,-0.1056
xs_low_beta_long,breakeven_plus_trail,T1a,5,0.4,5.383500000000001,26.917500000000004
xs_low_beta_long,breakeven_plus_trail,T1c,1,1.0,1.5719,1.5719
xs_low_beta_long,chandelier_3x,T1a,5,0.4,5.1436399999999995,25.718199999999996
xs_low_beta_long,chandelier_3x,T1c,1,1.0,8.5877,8.5877
xs_low_beta_long,class_time_stop,T1a,5,0.6,2.67184,13.3592
xs_low_beta_long,class_time_stop,T1c,1,1.0,9.9054,9.9054
xs_low_beta_long,earnings_blackout,T1a,5,1.0,7.633120000000001,38.165600000000005
xs_low_beta_long,earnings_blackout,T1c,1,0.0,-1.5799,-1.5799
xs_low_beta_long,fixed_4r_2r,T1a,5,0.4,0.21468000000000015,1.0734000000000008
xs_low_beta_long,fixed_4r_2r,T1c,1,1.0,6.3649,6.3649
xs_low_beta_long,hybrid_50pct_target,T1a,5,1.0,5.19112,25.955599999999997
xs_low_beta_long,hybrid_50pct_target,T1c,1,1.0,3.1728,3.1728
xs_low_beta_long,ma_exit_ema9,T1a,5,0.4,0.66886,3.3443
xs_low_beta_long,ma_exit_ema9,T1c,1,1.0,6.23,6.23
xs_low_beta_long,mfe_lockin_trail,T1a,5,0.0,-0.25504,-1.2752
xs_low_beta_long,mfe_lockin_trail,T1c,1,0.0,-0.1056,-0.1056
xs_low_beta_long,multi_tier_partial,T1a,5,1.0,0.86108,4.3054
xs_low_beta_long,multi_tier_partial,T1c,1,1.0,1.556,1.556
xs_low_beta_long,next_pivot_target,T1a,5,1.0,1.1821000000000002,5.910500000000001
xs_low_beta_long,next_pivot_target,T1c,1,1.0,0.5354,0.5354
xs_low_beta_long,r_multiple_2r,T1a,5,0.6,1.24208,6.2104
xs_low_beta_long,r_multiple_2r,T1c,1,1.0,3.1824,3.1824
xs_low_beta_long,r_multiple_3r,T1a,5,0.2,-0.4299199999999999,-2.1495999999999995
xs_low_beta_long,r_multiple_3r,T1c,1,1.0,4.7737,4.7737
xs_low_beta_long,regime_flip,T1a,5,0.6,2.1113,10.5565
xs_low_beta_long,regime_flip,T1c,1,1.0,9.4012,9.4012
xs_low_beta_long,reverse_signal,T1a,5,0.0,-0.25504,-1.2752
xs_low_beta_long,reverse_signal,T1c,1,0.0,-0.1056,-0.1056
xs_low_beta_long,smc_mitigation_zone,T1a,5,0.0,-0.25504,-1.2752
