strategy,exit_method,sector_momentum_vs_spy_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
cpr_narrow_bullish,hybrid_50pct_target,spy_mild_up_0_5pct,7,0.5714285714285714,-5.7372000000000005,-40.1604
cpr_narrow_bullish,hybrid_50pct_target,spy_strong_down_lt_neg5,1,1.0,3.8191,3.8191
cpr_narrow_bullish,hybrid_50pct_target,spy_strong_up_gt_5pct,5,0.6,0.7386599999999998,3.693299999999999
cpr_narrow_bullish,ma_exit_ema9,spy_mild_down_neg5_0,4,0.5,0.2575,1.03
cpr_narrow_bullish,ma_exit_ema9,spy_mild_up_0_5pct,7,0.2857142857142857,0.7684142857142857,5.3789
cpr_narrow_bullish,ma_exit_ema9,spy_strong_down_lt_neg5,1,1.0,3.1864,3.1864
cpr_narrow_bullish,ma_exit_ema9,spy_strong_up_gt_5pct,5,0.8,2.8077199999999998,14.038599999999999
cpr_narrow_bullish,mfe_lockin_trail,spy_mild_down_neg5_0,4,0.5,-0.3184,-1.2736
cpr_narrow_bullish,mfe_lockin_trail,spy_mild_up_0_5pct,7,0.2857142857142857,-1.279,-8.953
cpr_narrow_bullish,mfe_lockin_trail,spy_strong_down_lt_neg5,1,0.0,-0.1443,-0.1443
cpr_narrow_bullish,mfe_lockin_trail,spy_strong_up_gt_5pct,5,0.6,1.0648199999999999,5.3241
cpr_narrow_bullish,multi_tier_partial,spy_mild_down_neg5_0,4,0.5,0.07062500000000005,0.2825000000000002
cpr_narrow_bullish,multi_tier_partial,spy_mild_up_0_5pct,7,0.2857142857142857,-1.359,-9.513
cpr_narrow_bullish,multi_tier_partial,spy_strong_down_lt_neg5,1,1.0,2.498,2.498
cpr_narrow_bullish,multi_tier_partial,spy_strong_up_gt_5pct,5,0.8,1.14874,5.7437000000000005
cpr_narrow_bullish,next_pivot_target,spy_mild_down_neg5_0,4,1.0,0.82715,3.3086
cpr_narrow_bullish,next_pivot_target,spy_mild_up_0_5pct,7,0.5714285714285714,-3.7189857142857146,-26.0329
cpr_narrow_bullish,next_pivot_target,spy_strong_down_lt_neg5,1,1.0,0.0777,0.0777
cpr_narrow_bullish,next_pivot_target,spy_strong_up_gt_5pct,5,0.6,2.0439,10.2195
