strategy,exit_method,news_sentiment_shift_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
ichimoku_cloud_breakout,atr_trail_vix_conditional,high_gt_20,2,0.5,-0.34754999999999997,-0.6950999999999999
ichimoku_cloud_breakout,atr_trail_vix_conditional,low_1_5,2,0.5,2.0178,4.0356
ichimoku_cloud_breakout,atr_trail_vix_conditional,mid_6_20,3,0.3333333333333333,0.09556666666666658,0.28669999999999973
ichimoku_cloud_breakout,atr_trail_vix_conditional,none,2,0.5,-0.8040499999999999,-1.6080999999999999
ichimoku_cloud_breakout,break_even_at_1r,high_gt_20,2,0.0,-0.76415,-1.5283
ichimoku_cloud_breakout,break_even_at_1r,low_1_5,2,0.5,2.0482,4.0964
ichimoku_cloud_breakout,break_even_at_1r,mid_6_20,3,0.3333333333333333,-0.6827333333333335,-2.0482000000000005
ichimoku_cloud_breakout,break_even_at_1r,none,2,0.5,-1.1876,-2.3752
ichimoku_cloud_breakout,breakeven_plus_trail,high_gt_20,2,0.0,-1.423,-2.846
ichimoku_cloud_breakout,breakeven_plus_trail,low_1_5,2,0.5,2.0482,4.0964
ichimoku_cloud_breakout,breakeven_plus_trail,mid_6_20,3,0.3333333333333333,-0.6781666666666668,-2.0345000000000004
ichimoku_cloud_breakout,breakeven_plus_trail,none,2,0.5,0.3466,0.6932
ichimoku_cloud_breakout,chandelier_3x,high_gt_20,2,0.0,-2.6637500000000003,-5.327500000000001
ichimoku_cloud_breakout,chandelier_3x,low_1_5,2,0.0,-7.3668,-14.7336
ichimoku_cloud_breakout,chandelier_3x,mid_6_20,3,0.3333333333333333,-0.9087333333333333,-2.7262
ichimoku_cloud_breakout,chandelier_3x,none,2,0.5,-2.02285,-4.0457
ichimoku_cloud_breakout,class_time_stop,high_gt_20,2,0.5,4.10165,8.2033
ichimoku_cloud_breakout,class_time_stop,low_1_5,2,0.5,12.0532,24.1064
ichimoku_cloud_breakout,class_time_stop,mid_6_20,3,0.6666666666666666,-0.014533333333333509,-0.04360000000000053
ichimoku_cloud_breakout,class_time_stop,none,2,1.0,1.2683,2.5366
ichimoku_cloud_breakout,earnings_blackout,high_gt_20,2,1.0,27.4048,54.8096
ichimoku_cloud_breakout,earnings_blackout,low_1_5,2,0.5,18.936249999999998,37.872499999999995
ichimoku_cloud_breakout,earnings_blackout,mid_6_20,3,0.6666666666666666,-0.02939999999999987,-0.08819999999999961
ichimoku_cloud_breakout,earnings_blackout,none,2,1.0,16.052,32.104
ichimoku_cloud_breakout,fixed_4r_2r,high_gt_20,2,0.5,2.5889999999999995,5.177999999999999
ichimoku_cloud_breakout,fixed_4r_2r,low_1_5,2,0.0,-9.858649999999999,-19.717299999999998
ichimoku_cloud_breakout,fixed_4r_2r,mid_6_20,3,0.3333333333333333,-1.9835,-5.9505
ichimoku_cloud_breakout,fixed_4r_2r,none,2,0.5,-2.72185,-5.4437
ichimoku_cloud_breakout,hybrid_50pct_target,high_gt_20,2,1.0,10.02525,20.0505
ichimoku_cloud_breakout,hybrid_50pct_target,low_1_5,2,0.5,14.119250000000001,28.238500000000002
ichimoku_cloud_breakout,hybrid_50pct_target,mid_6_20,3,0.6666666666666666,-0.3107333333333333,-0.9321999999999999
ichimoku_cloud_breakout,hybrid_50pct_target,none,2,0.5,-4.6533999999999995,-9.306799999999999
ichimoku_cloud_breakout,ma_exit_ema9,high_gt_20,2,0.5,0.012699999999999989,0.025399999999999978
ichimoku_cloud_breakout,ma_exit_ema9,low_1_5,2,0.5,0.7453500000000001,1.4907000000000001
ichimoku_cloud_breakout,ma_exit_ema9,mid_6_20,3,0.6666666666666666,0.9943,2.9829
ichimoku_cloud_breakout,ma_exit_ema9,none,2,0.5,-4.6533999999999995,-9.306799999999999
ichimoku_cloud_breakout,mfe_lockin_trail,high_gt_20,2,0.0,-0.7812,-1.5624
ichimoku_cloud_breakout,mfe_lockin_trail,low_1_5,2,0.5,2.0178,4.0356
ichimoku_cloud_breakout,mfe_lockin_trail,mid_6_20,3,0.3333333333333333,-0.03550000000000016,-0.10650000000000048
ichimoku_cloud_breakout,mfe_lockin_trail,none,2,0.5,-1.1876,-2.3752
ichimoku_cloud_breakout,multi_tier_partial,high_gt_20,2,0.5,-0.4298,-0.8596
ichimoku_cloud_breakout,multi_tier_partial,low_1_5,2,0.5,2.9433,5.8866
ichimoku_cloud_breakout,multi_tier_partial,mid_6_20,3,0.3333333333333333,-0.03550000000000016,-0.10650000000000048
ichimoku_cloud_breakout,multi_tier_partial,none,2,0.5,-1.1876,-2.3752
ichimoku_cloud_breakout,next_pivot_target,high_gt_20,2,1.0,2.90315,5.8063
ichimoku_cloud_breakout,next_pivot_target,low_1_5,2,0.5,1.3976,2.7952
ichimoku_cloud_breakout,next_pivot_target,mid_6_20,3,0.6666666666666666,-2.6105,-7.8315
ichimoku_cloud_breakout,next_pivot_target,none,2,0.5,-4.6533999999999995,-9.306799999999999
ichimoku_cloud_breakout,r_multiple_2r,high_gt_20,2,0.0,-2.1017,-4.2034
ichimoku_cloud_breakout,r_multiple_2r,low_1_5,2,0.0,-7.3668,-14.7336
ichimoku_cloud_breakout,r_multiple_2r,mid_6_20,3,0.3333333333333333,-0.6827333333333335,-2.0482000000000005
ichimoku_cloud_breakout,r_multiple_2r,none,2,0.5,-1.1876,-2.3752
ichimoku_cloud_breakout,r_multiple_3r,high_gt_20,2,0.0,-2.1017,-4.2034
ichimoku_cloud_breakout,r_multiple_3r,low_1_5,2,0.0,-7.3668,-14.7336
ichimoku_cloud_breakout,r_multiple_3r,mid_6_20,3,0.3333333333333333,-0.6827333333333335,-2.0482000000000005
ichimoku_cloud_breakout,r_multiple_3r,none,2,0.5,-1.1876,-2.3752
ichimoku_cloud_breakout,regime_flip,high_gt_20,2,0.5,3.99385,7.9877
ichimoku_cloud_breakout,regime_flip,low_1_5,2,0.5,12.0532,24.1064
ichimoku_cloud_breakout,regime_flip,mid_6_20,3,0.3333333333333333,-0.9860333333333334,-2.9581000000000004
ichimoku_cloud_breakout,regime_flip,none,2,1.0,1.63335,3.2667
ichimoku_cloud_breakout,reverse_signal,high_gt_20,2,0.0,-0.7812,-1.5624
ichimoku_cloud_breakout,reverse_signal,low_1_5,2,0.5,2.0178,4.0356
ichimoku_cloud_breakout,reverse_signal,mid_6_20,3,0.3333333333333333,-0.03550000000000016,-0.10650000000000048
ichimoku_cloud_breakout,reverse_signal,none,2,0.5,-1.1876,-2.3752
ichimoku_cloud_breakout,smc_mitigation_zone,high_gt_20,2,0.5,-0.339,-0.678
ichimoku_cloud_breakout,smc_mitigation_zone,low_1_5,2,0.5,0.7453500000000001,1.4907000000000001
ichimoku_cloud_breakout,smc_mitigation_zone,mid_6_20,3,0.3333333333333333,-0.5840666666666667,-1.7522000000000002
ichimoku_cloud_breakout,smc_mitigation_zone,none,2,0.5,-1.1876,-2.3752
ichimoku_cloud_breakout,time_stop_10d,high_gt_20,2,0.0,-1.9793,-3.9586
