strategy,ticker,entry_date,entry_price,exit_price,exit_date,exit_reason,pnl_pct,win,hold_days,hold_bars_actual,regime,strategy_count,tech_signals,agent_score,confidence_tier,phase
hull_ma_plus_rsi,SPY,2023-01-12,377.3427015811747,396.0864015811747,2023-02-01,take_profit,4.9673,True,15,13,rate_rising_2022_2023|strong_bull_2023,2,15,,,phase_1a
hull_ma_plus_rsi,SPY,2023-01-12,377.3427015811747,396.0864015811747,2023-02-01,take_profit,4.9673,True,20,13,rate_rising_2022_2023|strong_bull_2023,2,15,,,phase_1a
squeeze_breakout,TLT,2023-01-12,94.13064371044824,95.47535705566406,2023-01-18,max_hold,1.4286,True,3,3,rate_rising_2022_2023|strong_bull_2023,2,13,,,phase_1a
squeeze_breakout,TLT,2023-01-12,94.13064371044824,93.339599609375,2023-01-20,max_hold,-0.8404,False,5,5,rate_rising_2022_2023|strong_bull_2023,2,13,,,phase_1a
squeeze_breakout,TLT,2023-01-12,94.13064371044824,93.78787231445312,2023-01-27,max_hold,-0.3641,False,10,10,rate_rising_2022_2023|strong_bull_2023,2,13,,,phase_1a
squeeze_breakout,TLT,2023-01-12,94.13064371044824,94.02033233642578,2023-02-03,max_hold,-0.1172,False,15,15,rate_rising_2022_2023|strong_bull_2023,2,13,,,phase_1a
squeeze_breakout,TLT,2023-01-12,94.13064371044824,91.10365295410156,2023-02-10,max_hold,-3.2157,False,20,20,rate_rising_2022_2023|strong_bull_2023,2,13,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-12,94.13064371044824,95.47535705566406,2023-01-18,max_hold,1.4286,True,3,3,rate_rising_2022_2023|strong_bull_2023,2,13,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-12,94.13064371044824,93.339599609375,2023-01-20,max_hold,-0.8404,False,5,5,rate_rising_2022_2023|strong_bull_2023,2,13,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-12,94.13064371044824,93.78787231445312,2023-01-27,max_hold,-0.3641,False,10,10,rate_rising_2022_2023|strong_bull_2023,2,13,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-12,94.13064371044824,94.02033233642578,2023-02-03,max_hold,-0.1172,False,15,15,rate_rising_2022_2023|strong_bull_2023,2,13,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-12,94.13064371044824,91.10365295410156,2023-02-10,max_hold,-3.2157,False,20,20,rate_rising_2022_2023|strong_bull_2023,2,13,,,phase_1a
squeeze_breakout,NVDA,2023-01-12,16.260843564073028,17.358684539794922,2023-01-18,max_hold,6.7514,True,3,3,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
squeeze_breakout,NVDA,2023-01-12,16.260843564073028,17.82019805908203,2023-01-20,max_hold,9.5896,True,5,5,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
squeeze_breakout,NVDA,2023-01-12,16.260843564073028,18.541143564073028,2023-01-23,take_profit,14.0233,True,10,6,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
squeeze_breakout,NVDA,2023-01-12,16.260843564073028,18.541143564073028,2023-01-23,take_profit,14.0233,True,15,6,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
squeeze_breakout,NVDA,2023-01-12,16.260843564073028,18.541143564073028,2023-01-23,take_profit,14.0233,True,20,6,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
hull_ma_plus_rsi,NVDA,2023-01-12,16.260843564073028,17.358684539794922,2023-01-18,max_hold,6.7514,True,3,3,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
hull_ma_plus_rsi,NVDA,2023-01-12,16.260843564073028,17.82019805908203,2023-01-20,max_hold,9.5896,True,5,5,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
hull_ma_plus_rsi,NVDA,2023-01-12,16.260843564073028,18.541143564073028,2023-01-23,take_profit,14.0233,True,10,6,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
hull_ma_plus_rsi,NVDA,2023-01-12,16.260843564073028,18.541143564073028,2023-01-23,take_profit,14.0233,True,15,6,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
hull_ma_plus_rsi,NVDA,2023-01-12,16.260843564073028,18.541143564073028,2023-01-23,take_profit,14.0233,True,20,6,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
squeeze_breakout,AMZN,2023-01-12,94.18000030517578,95.45999908447266,2023-01-18,max_hold,1.3591,True,3,3,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
squeeze_breakout,AMZN,2023-01-12,94.18000030517578,97.25,2023-01-20,max_hold,3.2597,True,5,5,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
squeeze_breakout,AMZN,2023-01-12,94.18000030517578,102.23999786376953,2023-01-27,max_hold,8.5581,True,10,10,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
squeeze_breakout,AMZN,2023-01-12,94.18000030517578,104.30110030517578,2023-02-01,take_profit,10.7465,True,15,13,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
squeeze_breakout,AMZN,2023-01-12,94.18000030517578,104.30110030517578,2023-02-01,take_profit,10.7465,True,20,13,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-12,94.18000030517578,95.45999908447266,2023-01-18,max_hold,1.3591,True,3,3,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-12,94.18000030517578,97.25,2023-01-20,max_hold,3.2597,True,5,5,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-12,94.18000030517578,102.23999786376953,2023-01-27,max_hold,8.5581,True,10,10,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-12,94.18000030517578,104.30110030517578,2023-02-01,take_profit,10.7465,True,15,13,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-12,94.18000030517578,104.30110030517578,2023-02-01,take_profit,10.7465,True,20,13,rate_rising_2022_2023|strong_bull_2023,2,11,,,phase_1a
squeeze_breakout,GLD,2023-01-13,178.2100067138672,179.88999938964844,2023-01-19,max_hold,0.9427,True,3,3,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
squeeze_breakout,GLD,2023-01-13,178.2100067138672,179.6300048828125,2023-01-23,max_hold,0.7968,True,5,5,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
squeeze_breakout,GLD,2023-01-13,178.2100067138672,178.75999450683594,2023-01-30,max_hold,0.3086,True,10,10,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
squeeze_breakout,GLD,2023-01-13,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,15,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
squeeze_breakout,GLD,2023-01-13,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,20,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-13,178.2100067138672,179.88999938964844,2023-01-19,max_hold,0.9427,True,3,3,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-13,178.2100067138672,179.6300048828125,2023-01-23,max_hold,0.7968,True,5,5,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-13,178.2100067138672,178.75999450683594,2023-01-30,max_hold,0.3086,True,10,10,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-13,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,15,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-13,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,20,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-13,178.2100067138672,179.88999938964844,2023-01-19,max_hold,0.9427,True,3,3,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-13,178.2100067138672,179.6300048828125,2023-01-23,max_hold,0.7968,True,5,5,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-13,178.2100067138672,178.75999450683594,2023-01-30,max_hold,0.3086,True,10,10,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-13,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,15,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-13,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,20,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
hull_ma_plus_rsi,GLD,2023-01-13,178.2100067138672,179.88999938964844,2023-01-19,max_hold,0.9427,True,3,3,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
hull_ma_plus_rsi,GLD,2023-01-13,178.2100067138672,179.6300048828125,2023-01-23,max_hold,0.7968,True,5,5,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
hull_ma_plus_rsi,GLD,2023-01-13,178.2100067138672,178.75999450683594,2023-01-30,max_hold,0.3086,True,10,10,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
hull_ma_plus_rsi,GLD,2023-01-13,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,15,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
hull_ma_plus_rsi,GLD,2023-01-13,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,20,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
squeeze_breakout,TLT,2023-01-13,92.87378072317017,94.87771606445312,2023-01-19,max_hold,2.1577,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,TLT,2023-01-13,92.87378072317017,92.90017700195312,2023-01-23,max_hold,0.0284,True,5,5,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,TLT,2023-01-13,92.87378072317017,93.44506072998047,2023-01-30,max_hold,0.6151,True,10,10,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,TLT,2023-01-13,92.87378072317017,93.32421875,2023-02-06,max_hold,0.485,True,15,15,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,TLT,2023-01-13,92.87378072317017,91.87029266357422,2023-02-13,max_hold,-1.0805,False,20,20,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,TLT,2023-01-13,92.87378072317017,94.87771606445312,2023-01-19,max_hold,2.1577,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,TLT,2023-01-13,92.87378072317017,92.90017700195312,2023-01-23,max_hold,0.0284,True,5,5,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,TLT,2023-01-13,92.87378072317017,93.44506072998047,2023-01-30,max_hold,0.6151,True,10,10,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,TLT,2023-01-13,92.87378072317017,93.32421875,2023-02-06,max_hold,0.485,True,15,15,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,TLT,2023-01-13,92.87378072317017,91.87029266357422,2023-02-13,max_hold,-1.0805,False,20,20,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-13,92.87378072317017,94.87771606445312,2023-01-19,max_hold,2.1577,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-13,92.87378072317017,92.90017700195312,2023-01-23,max_hold,0.0284,True,5,5,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-13,92.87378072317017,93.44506072998047,2023-01-30,max_hold,0.6151,True,10,10,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-13,92.87378072317017,93.32421875,2023-02-06,max_hold,0.485,True,15,15,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-13,92.87378072317017,91.87029266357422,2023-02-13,max_hold,-1.0805,False,20,20,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,AMZN,2023-01-13,98.68000030517578,93.68000030517578,2023-01-19,max_hold,-5.0669,False,3,3,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,AMZN,2023-01-13,98.68000030517578,97.5199966430664,2023-01-23,max_hold,-1.1755,False,5,5,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,AMZN,2023-01-13,98.68000030517578,91.80740030517578,2023-01-25,stop_loss,-6.9645,False,10,7,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,AMZN,2023-01-13,98.68000030517578,91.80740030517578,2023-01-25,stop_loss,-6.9645,False,15,7,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,AMZN,2023-01-13,98.68000030517578,91.80740030517578,2023-01-25,stop_loss,-6.9645,False,20,7,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-13,98.68000030517578,93.68000030517578,2023-01-19,max_hold,-5.0669,False,3,3,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-13,98.68000030517578,97.5199966430664,2023-01-23,max_hold,-1.1755,False,5,5,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-13,98.68000030517578,91.80740030517578,2023-01-25,stop_loss,-6.9645,False,10,7,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-13,98.68000030517578,91.80740030517578,2023-01-25,stop_loss,-6.9645,False,15,7,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-13,98.68000030517578,91.80740030517578,2023-01-25,stop_loss,-6.9645,False,20,7,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,SPY,2023-01-13,382.00182771240605,372.5686340332031,2023-01-19,max_hold,-2.4694,False,3,3,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,SPY,2023-01-13,382.00182771240605,384.0628967285156,2023-01-23,max_hold,0.5395,True,5,5,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,SPY,2023-01-13,382.00182771240605,384.02447509765625,2023-01-30,max_hold,0.5295,True,10,10,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,SPY,2023-01-13,382.00182771240605,400.5898277124061,2023-02-02,take_profit,4.8659,True,15,13,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,SPY,2023-01-13,382.00182771240605,400.5898277124061,2023-02-02,take_profit,4.8659,True,20,13,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,SPY,2023-01-13,382.00182771240605,372.5686340332031,2023-01-19,max_hold,-2.4694,False,3,3,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,SPY,2023-01-13,382.00182771240605,384.0628967285156,2023-01-23,max_hold,0.5395,True,5,5,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,SPY,2023-01-13,382.00182771240605,384.02447509765625,2023-01-30,max_hold,0.5295,True,10,10,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,SPY,2023-01-13,382.00182771240605,400.5898277124061,2023-02-02,take_profit,4.8659,True,15,13,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,SPY,2023-01-13,382.00182771240605,400.5898277124061,2023-02-02,take_profit,4.8659,True,20,13,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,QQQ,2023-01-13,275.4500758501751,269.9365234375,2023-01-19,max_hold,-2.0017,False,3,3,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,QQQ,2023-01-13,275.4500758501751,283.48486328125,2023-01-23,max_hold,2.917,True,5,5,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,QQQ,2023-01-13,275.4500758501751,284.7700500488281,2023-01-30,max_hold,3.3835,True,10,10,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,QQQ,2023-01-13,275.4500758501751,293.30187585017507,2023-02-01,take_profit,6.481,True,15,12,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,QQQ,2023-01-13,275.4500758501751,293.30187585017507,2023-02-01,take_profit,6.481,True,20,12,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-13,275.4500758501751,269.9365234375,2023-01-19,max_hold,-2.0017,False,3,3,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-13,275.4500758501751,283.48486328125,2023-01-23,max_hold,2.917,True,5,5,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-13,275.4500758501751,284.7700500488281,2023-01-30,max_hold,3.3835,True,10,10,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-13,275.4500758501751,293.30187585017507,2023-02-01,take_profit,6.481,True,15,12,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,QQQ,2023-01-13,275.4500758501751,293.30187585017507,2023-02-01,take_profit,6.481,True,20,12,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,GLD,2023-01-16,178.2100067138672,179.88999938964844,2023-01-19,max_hold,0.9427,True,3,3,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
squeeze_breakout,GLD,2023-01-16,178.2100067138672,179.6300048828125,2023-01-23,max_hold,0.7968,True,5,5,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
squeeze_breakout,GLD,2023-01-16,178.2100067138672,178.75999450683594,2023-01-30,max_hold,0.3086,True,10,10,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
squeeze_breakout,GLD,2023-01-16,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,15,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
squeeze_breakout,GLD,2023-01-16,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,20,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-16,178.2100067138672,179.88999938964844,2023-01-19,max_hold,0.9427,True,3,3,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-16,178.2100067138672,179.6300048828125,2023-01-23,max_hold,0.7968,True,5,5,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-16,178.2100067138672,178.75999450683594,2023-01-30,max_hold,0.3086,True,10,10,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-16,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,15,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
ichimoku_cloud_breakout,GLD,2023-01-16,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,20,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-16,178.2100067138672,179.88999938964844,2023-01-19,max_hold,0.9427,True,3,3,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-16,178.2100067138672,179.6300048828125,2023-01-23,max_hold,0.7968,True,5,5,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-16,178.2100067138672,178.75999450683594,2023-01-30,max_hold,0.3086,True,10,10,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-16,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,15,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
supertrend_plus_macd,GLD,2023-01-16,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,20,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
hull_ma_plus_rsi,GLD,2023-01-16,178.2100067138672,179.88999938964844,2023-01-19,max_hold,0.9427,True,3,3,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
hull_ma_plus_rsi,GLD,2023-01-16,178.2100067138672,179.6300048828125,2023-01-23,max_hold,0.7968,True,5,5,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
hull_ma_plus_rsi,GLD,2023-01-16,178.2100067138672,178.75999450683594,2023-01-30,max_hold,0.3086,True,10,10,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
hull_ma_plus_rsi,GLD,2023-01-16,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,15,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
hull_ma_plus_rsi,GLD,2023-01-16,178.2100067138672,174.3104067138672,2023-02-03,stop_loss,-2.1882,False,20,14,rate_rising_2022_2023|strong_bull_2023,4,16,,,phase_1a
squeeze_breakout,TLT,2023-01-16,92.87378072317017,94.87771606445312,2023-01-19,max_hold,2.1577,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,TLT,2023-01-16,92.87378072317017,92.90017700195312,2023-01-23,max_hold,0.0284,True,5,5,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,TLT,2023-01-16,92.87378072317017,93.44506072998047,2023-01-30,max_hold,0.6151,True,10,10,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,TLT,2023-01-16,92.87378072317017,93.32421875,2023-02-06,max_hold,0.485,True,15,15,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,TLT,2023-01-16,92.87378072317017,91.87029266357422,2023-02-13,max_hold,-1.0805,False,20,20,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,TLT,2023-01-16,92.87378072317017,94.87771606445312,2023-01-19,max_hold,2.1577,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,TLT,2023-01-16,92.87378072317017,92.90017700195312,2023-01-23,max_hold,0.0284,True,5,5,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,TLT,2023-01-16,92.87378072317017,93.44506072998047,2023-01-30,max_hold,0.6151,True,10,10,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,TLT,2023-01-16,92.87378072317017,93.32421875,2023-02-06,max_hold,0.485,True,15,15,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
supertrend_plus_macd,TLT,2023-01-16,92.87378072317017,91.87029266357422,2023-02-13,max_hold,-1.0805,False,20,20,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-16,92.87378072317017,94.87771606445312,2023-01-19,max_hold,2.1577,True,3,3,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-16,92.87378072317017,92.90017700195312,2023-01-23,max_hold,0.0284,True,5,5,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-16,92.87378072317017,93.44506072998047,2023-01-30,max_hold,0.6151,True,10,10,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-16,92.87378072317017,93.32421875,2023-02-06,max_hold,0.485,True,15,15,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
hull_ma_plus_rsi,TLT,2023-01-16,92.87378072317017,91.87029266357422,2023-02-13,max_hold,-1.0805,False,20,20,rate_rising_2022_2023|strong_bull_2023,3,15,,,phase_1a
squeeze_breakout,AMZN,2023-01-16,98.68000030517578,93.68000030517578,2023-01-19,max_hold,-5.0669,False,3,3,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,AMZN,2023-01-16,98.68000030517578,97.5199966430664,2023-01-23,max_hold,-1.1755,False,5,5,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,AMZN,2023-01-16,98.68000030517578,91.80740030517578,2023-01-25,stop_loss,-6.9645,False,10,7,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,AMZN,2023-01-16,98.68000030517578,91.80740030517578,2023-01-25,stop_loss,-6.9645,False,15,7,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,AMZN,2023-01-16,98.68000030517578,91.80740030517578,2023-01-25,stop_loss,-6.9645,False,20,7,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-16,98.68000030517578,93.68000030517578,2023-01-19,max_hold,-5.0669,False,3,3,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-16,98.68000030517578,97.5199966430664,2023-01-23,max_hold,-1.1755,False,5,5,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-16,98.68000030517578,91.80740030517578,2023-01-25,stop_loss,-6.9645,False,10,7,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-16,98.68000030517578,91.80740030517578,2023-01-25,stop_loss,-6.9645,False,15,7,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
hull_ma_plus_rsi,AMZN,2023-01-16,98.68000030517578,91.80740030517578,2023-01-25,stop_loss,-6.9645,False,20,7,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,SPY,2023-01-16,382.00182771240605,372.5686340332031,2023-01-19,max_hold,-2.4694,False,3,3,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,SPY,2023-01-16,382.00182771240605,384.0628967285156,2023-01-23,max_hold,0.5395,True,5,5,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,SPY,2023-01-16,382.00182771240605,384.02447509765625,2023-01-30,max_hold,0.5295,True,10,10,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
squeeze_breakout,SPY,2023-01-16,382.00182771240605,400.5898277124061,2023-02-02,take_profit,4.8659,True,15,13,rate_rising_2022_2023|strong_bull_2023,2,12,,,phase_1a
